1610811900.0,37509.73000000,37610.00000000,37339.44000000,37461.99000000,763.12119800,1610812799999,28594409.13966557,24694,419.33230300,15714776.39481744,0
1610812800.0,37463.46000000,37713.94000000,37250.00000000,37352.66000000,1272.53725900,1610813699999,47728090.62144404,35656,657.91625800,24687077.62738600,0
1610813700.0,37352.65000000,37392.73000000,37000.00000000,37254.41000000,1450.60185000,1610814599999,53920965.83581382,32358,679.20647700,25246330.53092074,0
1610814600.0,37254.40000000,37315.72000000,37038.63000000,37080.62000000,562.46703100,1610815499999,20913963.14455985,21815,265.34108500,9868523.92671411,0
1610815500.0,37080.62000000,37254.71000000,36921.00000000,37231.41000000,596.32457000,1610816399999,22125328.69001280,19753,307.06273000,11393674.32999049,0
1610816400.0,37231.42000000,37299.99000000,36905.68000000,36929.22000000,576.59039900,1610817299999,21422978.49992065,18316,279.75458600,10397660.98391627,0
1610817300.0,36929.44000000,37035.62000000,36800.00000000,36951.39000000,926.40612300,1610818199999,34192283.39194531,23102,451.97640800,16682524.43683263,0
1610818200.0,36951.39000000,37110.00000000,36911.09000000,37055.27000000,562.43984100,1610819099999,20825702.28535940,14617,274.83620600,10177097.53952472,0
1610819100.0,37055.26000000,37122.26000000,36851.00000000,36860.97000000,446.66454500,1610819999999,16514225.15908197,14011,206.06939400,7619745.68454294,0
1610820000.0,36859.24000000,37033.89000000,36755.31000000,37029.99000000,581.94794900,1610820899999,21451395.84154020,17637,285.85424300,10537327.17751354,0
1610820900.0,37028.12000000,37165.90000000,36980.00000000,37080.30000000,401.98983600,1610821799999,14904627.61633164,13494,210.76736900,7816056.24768615,0
1610821800.0,37080.29000000,37148.12000000,36813.01000000,36955.69000000,527.55614100,1610822699999,19505022.29005918,15632,274.94590500,10165187.27518774,0
1610822700.0,36955.66000000,37034.32000000,36400.00000000,36484.95000000,899.78588300,1610823599999,33038174.03857233,22845,355.67986400,13071544.67062890,0
1610823600.0,36484.95000000,36621.30000000,36200.00000000,36461.54000000,1559.92937900,1610824499999,56880927.68636818,31620,844.72582800,30812561.16290764,0
1610824500.0,36462.53000000,36556.54000000,36281.35000000,36310.02000000,701.67151800,1610825399999,25551365.07097739,17493,363.07955700,13224919.85564055,0
1610825400.0,36310.01000000,36500.00000000,36200.00000000,36315.29000000,1149.18071300,1610826299999,41821737.42487560,24152,664.00189600,24177993.95248851,0
1610826300.0,36313.45000000,36459.94000000,36277.27000000,36376.39000000,561.09301300,1610827199999,20411382.57625807,15567,304.07608500,11062165.76757999,0
1610827200.0,36376.39000000,36500.00000000,36235.60000000,36420.86000000,710.69388700,1610828099999,25867117.42876319,16434,368.90118600,13432491.60108536,0
1610828100.0,36420.87000000,36705.80000000,36328.26000000,36683.49000000,1294.14752800,1610828999999,47275405.51192138,20424,949.35640600,34678233.03684735,0
1610829000.0,36686.07000000,36800.00000000,36649.98000000,36667.80000000,862.01872600,1610829899999,31652366.41314109,18802,360.58085300,13242038.01715548,0
1610829900.0,36664.14000000,36724.71000000,36537.01000000,36711.16000000,457.86851900,1610830799999,16778416.68422138,13169,211.98665700,7767927.37687370,0
1610830800.0,36713.85000000,36717.00000000,36433.14000000,36471.50000000,468.46365200,1610831699999,17137253.22305282,14177,211.31813000,7730575.33104283,0
1610831700.0,36470.95000000,36497.19000000,36325.00000000,36448.19000000,659.53228800,1610832599999,24026089.26647767,19561,347.72520700,12668440.85981701,0
1610832600.0,36448.19000000,36461.62000000,35795.91000000,35851.15000000,3092.41175100,1610833499999,111567697.41190017,42420,753.15963300,27189826.99546647,0
1610833500.0,35851.15000000,36045.13000000,35684.82000000,35924.44000000,1524.47564100,1610834399999,54684596.50300118,29323,726.87798600,26080848.10408337,0
1610834400.0,35910.07000000,35925.42000000,35357.80000000,35700.32000000,1479.62744200,1610835299999,52704961.12634199,35313,566.60914500,20188977.88477182,0
1610835300.0,35700.32000000,36046.99000000,35694.76000000,35821.40000000,912.35452200,1610836199999,32719061.77122586,24803,454.78823900,16313431.62354498,0
1610836200.0,35821.83000000,36100.00000000,35814.25000000,35978.96000000,587.79403400,1610837099999,21154853.19836494,17652,250.99645100,9034086.89311054,0
1610837100.0,35982.28000000,36194.53000000,35904.88000000,36121.12000000,525.99099500,1610837999999,18966144.07608713,15618,271.47742400,9789661.34005119,0
1610838000.0,36127.20000000,36263.14000000,35954.92000000,36117.93000000,578.19374700,1610838899999,20879917.76058693,19820,294.08105100,10619078.50146532,0
